t,shoulder_lift_target,shoulder_lift_pos,elbow_flex_target,elbow_flex_pos,wrist_flex_target,wrist_flex_pos
19.974655389785767,12.264983455487108,17.494505494505493,-19.812702151345142,-16.52747252747253,7.5526814478968305,5.318681318681318
19.996445655822754,11.827857365511697,17.054945054945055,-19.880039329196528,-16.703296703296704,8.056885153766958,5.846153846153846
20.01846218109131,11.37718698753283,16.615384615384617,-19.93293750047689,-16.703296703296704,8.560187865260742,6.373626373626373
20.040433406829834,10.91876237127484,16.175824175824175,-19.970517198646153,-16.703296703296704,9.055923502866372,6.9010989010989015
20.062304496765137,10.454160453824525,15.736263736263735,-19.99280692218678,-16.703296703296704,9.542544535335656,7.428571428571429
20.08427882194519,9.97941382678958,15.384615384615385,-19.999993710976824,-16.703296703296704,10.024203100465067,7.868131868131868
20.106165170669556,9.499004032777021,14.945054945054945,-19.991993767568946,-16.703296703296704,10.496336454458586,8.483516483516484
20.128031253814697,9.011864095943366,14.505494505494505,-19.968900715740837,-16.703296703296704,10.960104570938151,8.923076923076923
20.1500301361084,8.514900506458606,14.065934065934066,-19.930453761776683,-16.703296703296704,11.41833840794267,9.45054945054945
20.17208194732666,8.010211156790497,13.538461538461538,-19.87662895451058,-16.703296703296704,11.868917335561624,9.89010989010989
20.19392466545105,7.504242508589154,13.010989010989011,-19.808268328680807,-16.703296703296704,12.306240558557743,10.417582417582418
20.21575117111206,6.993002167871641,12.483516483516484,-19.725052168871816,-16.703296703296704,12.733978484775314,10.857142857142858
20.237729787826538,6.472884263694193,11.956043956043956,-19.626262634194227,-16.703296703296704,13.155017139256739,11.296703296703297
20.259783029556274,5.946038346236119,11.428571428571429,-19.512091142280727,-16.703296703296704,13.567399609977379,11.824175824175825
20.28170871734619,5.417712118587098,10.901098901098901,-19.38372513244299,-16.703296703296704,13.967068535836244,12.175824175824175
20.30388879776001,4.879073143862233,10.285714285714286,-19.238898925442022,-16.703296703296704,14.360585817522288,12.703296703296703
20.32581377029419,4.3429028290622815,9.758241758241759,-19.081049782223374,-16.703296703296704,14.738614320520506,13.054945054945055
20.347692251205444,3.8045831659442535,9.31868131868132,-18.909097830920068,-16.703296703296704,15.104689630567833,13.494505494505495
20.369852304458618,3.256405819981976,8.791208791208792,-18.720364253104666,-16.703296703296704,15.463837099944113,13.846153846153847
20.391817808151245,2.7105479451822085,8.175824175824175,-18.518961756474457,-16.703296703296704,15.807998872820823,14.197802197802197
20.413713455200195,2.164370401939559,7.648351648351649,-18.30415800750236,-16.703296703296704,16.139080309930364,14.637362637362637
20.435883045196533,1.6096918790237227,7.1208791208791204,-18.072549747415326,-16.703296703296704,16.46185510429808,14.989010989010989
20.4576678276062,1.063421817723704,6.593406593406593,-17.83129786231006,-16.703296703296704,16.76658369740248,15.340659340659341
20.479583740234375,0.5130602846696559,5.978021978021978,-17.575110963808314,-16.703296703296704,17.060467983414974,15.780219780219781
20.50165605545044,-0.04162118305401321,5.450549450549451,-17.303623884680878,-16.703296703296704,17.343371165163784,16.043956043956044
20.52357506752014,-0.5924194055605169,4.835164835164835,-17.020848851567077,-16.703296703296704,17.611106596355885,16.395604395604394
20.545398473739624,-1.1403692768380622,4.21978021978022,-16.726478608320264,-16.703296703296704,17.864401350211978,16.65934065934066
20.567436456680298,-1.6928351614113424,3.6043956043956045,-16.41644974271736,-16.703296703296704,18.106552561819118,16.923076923076923
20.589258670806885,-2.238614117682621,2.989010989010989,-16.09705011509783,-16.52747252747253,18.332650945425858,17.274725274725274
20.611141204833984,-2.784210994333387,2.3736263736263736,-15.764613404553259,-16.175824175824175,18.545531665357665,17.53846153846154
20.633089303970337,-3.329327538839056,1.7582417582417582,-15.419207417322866,-16.0,18.74496444026843,17.802197802197803
20.655004739761353,-3.871106231586091,1.2307692307692308,-15.062612850554768,-15.736263736263735,18.92987390703742,18.065934065934066
20.677041053771973,-4.412912294207384,0.7032967032967034,-14.692533923684364,-15.384615384615385,19.10132780934581,18.24175824175824
20.69882822036743,-4.945267554059059,0.08791208791208792,-14.315562539625882,-15.032967032967033,19.256444644716943,18.505494505494507
20.720731735229492,-5.47672858157312,-0.43956043956043955,-13.92576238959079,-14.68131868131868,19.39784036951648,18.681318681318682
20.742591619491577,-6.002994643271469,-0.967032967032967,-13.52622033028252,-14.241758241758241,19.524303259878494,18.857142857142858
20.764515161514282,-6.526243484206841,-1.4945054945054945,-13.115264234179804,-13.802197802197803,19.636337854832753,19.032967032967033
20.786383152008057,-7.043232520764651,-2.021978021978022,-12.695433141157434,-13.45054945054945,19.73324221121872,19.208791208791208
20.808303117752075,-7.556112624443676,-2.6373626373626373,-12.264983810076124,-13.010989010989011,19.815422904011445,19.384615384615383
20.83018732070923,-8.06243733925816,-3.1648351648351647,-11.825953860347004,-12.571428571428571,19.882472291197594,19.47252747252747
20.852046251296997,-8.562090986292707,-3.6923076923076925,-11.378503128869378,-12.219780219780219,19.93443458045759,19.560439560439562
20.873910188674927,-9.055396867123175,-4.21978021978022,-10.922362082463827,-11.780219780219781,19.971363382353196,19.560439560439562
20.89582109451294,-9.542904884220665,-4.747252747252747,-10.45697028506645,-11.340659340659341,19.99324790573437,19.560439560439562
20.91778564453125,-10.024345321772184,-5.362637362637362,-9.982483050026758,-10.901098901098901,19.99997388724687,19.560439560439562
20.939709663391113,-10.49728223196329,-5.8901098901098905,-9.501287615268653,-10.373626373626374,19.991493768118275,19.560439560439562
20.961805820465088,-10.96587015830953,-6.417582417582418,-9.009018536104248,-9.934065934065934,19.967594715356046,19.560439560439562
20.983675479888916,-11.42133142688138,-6.945054945054945,-8.514955131833304,-9.494505494505495,19.92878244986618,19.560439560439562
21.005527019500732,-11.867800463239114,-7.384615384615385,-8.014878255010057,-9.054945054945055,19.87497031391741,19.560439560439562
21.02747082710266,-12.307149472330376,-7.912087912087912,-7.5066090049648775,-8.527472527472527,19.805850763858984,19.560439560439562
21.049395322799683,-12.736766475233521,-8.351648351648352,-6.993086796761681,-8.087912087912088,19.721752429546726,19.560439560439562
21.0713894367218,-13.158033810060008,-8.791208791208792,-6.472601207214313,-7.648351648351649,19.62234661070542,19.560439560439562
21.09345006942749,-13.57047856654835,-9.23076923076923,-5.945575358312253,-7.1208791208791204,19.50758374685067,19.560439560439562
21.115442514419556,-13.971268580030777,-9.67032967032967,-5.41563024337742,-6.5054945054945055,19.3782539146033,19.560439560439562
21.137062311172485,-14.35486851970847,-10.197802197802197,-4.890630934556415,-5.978021978021978,19.23668921015851,19.560439560439562
21.15904712677002,-14.73407869282698,-10.54945054945055,-4.353068477425006,-5.538461538461538,19.07817546824447,19.560439560439562
21.1810040473938,-15.101584192234212,-10.989010989010989,-3.8128719843051635,-5.010989010989011,18.905330055609944,19.560439560439562
21.20286750793457,-15.456102793613285,-11.516483516483516,-3.2720901721776556,-4.483516483516484,18.718919986155424,19.560439560439562
21.224787712097168,-15.799829595080922,-11.868131868131869,-2.7274258032204064,-3.868131868131868,18.51784220539073,19.560439560439562
21.24647307395935,-16.12807908108349,-12.307692307692308,-2.186559028471246,-3.4285714285714284,18.30509323279849,19.560439560439562
21.268467903137207,-16.448778298564765,-12.747252747252746,-1.6363170596540864,-2.901098901098901,18.075424158835588,19.560439560439562
21.289988040924072,-16.750396572283826,-13.098901098901099,-1.0967376566782958,-2.3736263736263736,17.837346582928934,19.560439560439562
21.31213140487671,-17.04796113269461,-13.45054945054945,-0.540698742620271,-1.7582417582417582,17.57875988256804,19.47252747252747
21.334108114242554,-17.33023604886255,-13.802197802197803,0.01157031959104769,-1.2307692307692308,17.30866181385928,19.208791208791208
21.355774402618408,-17.595586832936327,-14.065934065934066,0.5560318856197286,-0.7032967032967034,17.02945604526419,19.032967032967033
21.377501249313354,-17.84858172918919,-14.417582417582418,1.1016009849122486,-0.17582417582417584,16.73679410733137,18.857142857142858
21.39961004257202,-18.09236594195632,-14.76923076923077,1.6559155523944546,0.3516483516483517,16.426182270216398,18.593406593406595
21.42153787612915,-18.32036201458419,-15.032967032967033,2.2044317884981135,0.967032967032967,16.10558911932428,18.32967032967033
21.443479776382446,-18.53458122416399,-15.296703296703297,2.751624487130226,1.4945054945054945,15.772550455067238,18.065934065934066
21.465470790863037,-18.73514207168381,-15.56043956043956,3.297942822875599,2.021978021978022,15.426735583454946,17.714285714285715
21.487505674362183,-18.92175337067023,-15.824175824175825,3.8428247637022883,2.6373626373626373,15.068415458069707,17.36263736263736
21.5095374584198,-19.09383457921457,-16.087912087912088,4.384684489606221,3.076923076923077,14.698595522632576,17.0989010989011
21.531590700149536,-19.25142723574276,-16.263736263736263,4.92370621017641,3.6923076923076925,14.317133101692615,16.747252747252748
21.553383111953735,-19.39263342266613,-16.439560439560438,5.452639986926693,4.3076923076923075,13.929380536792566,16.395604395604394
21.575331926345825,-19.520153339490797,-16.615384615384617,5.981235872681299,4.835164835164835,13.528287458071894,16.043956043956044
21.597259998321533,-19.632724804122766,-16.87912087912088,6.504788854135304,5.362637362637362,13.11729692243135,15.692307692307692
21.619213819503784,-19.73049572754376,-16.967032967032967,7.024008908453416,5.8901098901098905,12.695846854196798,15.252747252747254
21.6411612033844,-19.81322872537311,-17.142857142857142,7.537733493664111,6.5054945054945055,12.264862423723123,14.901098901098901
21.662991762161255,-19.88057155594153,-17.23076923076923,8.043036701012543,6.945054945054945,11.826917188653965,14.461538461538462
21.685184717178345,-19.933696803921958,-17.23076923076923,8.55052186020753,7.384615384615385,11.372580860559973,14.10989010989011
21.707186698913574,-19.971061740997836,-17.318681318681318,9.047076848373667,7.912087912087912,10.913422322879233,13.67032967032967
21.72910785675049,-19.993107753960018,-17.318681318681318,9.534930761515888,8.527472527472527,10.447653849880057,13.23076923076923
21.751113891601562,-19.99998040679348,-17.318681318681318,10.017396086766857,9.054945054945055,9.972108788504366,12.791208791208792
21.77313780784607,-19.991546558496957,-17.318681318681318,10.492583979573716,9.494505494505495,9.488542717239017,12.351648351648352
21.79495596885681,-19.968093516341735,-17.318681318681318,10.9554094331562,10.021978021978022,9.002327240644924,11.912087912087912
21.81688928604126,-19.929388224657075,-17.406593406593405,11.412376876076484,10.54945054945055,8.506725704404808,11.472527472527473
21.838769674301147,-19.875692142211932,-17.406593406593405,11.859604046912505,10.989010989010989,8.005881262723566,10.945054945054945
